hildenæ/htcone m8!/$GPRMC,150724,A,7011.33550,N,2031.27901,E,0.000000,0.000000,221214,,*24
hildenæ/htcone m8!/$GPRMC,150726,A,7011.33550,N,2031.27902,E,0.000000,0.000000,221214,,*25
hildenæ/htcone m8!/$GPRMC,150728,A,7011.33549,N,2031.27902,E,0.000000,0.000000,221214,,*23
hildenæ/htcone m8!/$GPRMC,150730,A,7011.33550,N,2031.27902,E,0.000000,0.000000,221214,,*22
hildenæ/htcone m8!/$GPRMC,150732,A,7011.33550,N,2031.27902,E,0.000000,0.000000,221214,,*20
hildenæ/htcone m8!/$GPRMC,150734,A,7011.33550,N,2031.27902,E,0.000000,0.000000,221214,,*26
hildenæ/htcone m8!/$GPRMC,150736,A,7011.33549,N,2031.27902,E,0.000000,0.000000,221214,,*2C
hildenæ/htcone m8!/$GPRMC,150738,A,7011.33550,N,2031.27902,E,0.000000,0.000000,221214,,*2A
hildenæ/htcone m8!/$GPRMC,150740,A,7011.33550,N,2031.27902,E,0.000000,0.000000,221214,,*25
hildenæ/htcone m8!/$GPRMC,150742,A,7011.33550,N,2031.27902,E,0.000000,0.000000,221214,,*27
hildenæ/htcone m8!/$GPRMC,150744,A,7011.33550,N,2031.27902,E,0.000000,0.000000,221214,,*21
hildenæ/htcone m8!/$GPRMC,150746,A,7011.33550,N,2031.27902,E,0.000000,0.000000,221214,,*23
hildenæ/htcone m8!/$GPRMC,150748,A,7011.33550,N,2031.27902,E,0.000000,0.000000,221214,,*2D
hildenæ/htcone m8!/$GPRMC,150750,A,7011.33550,N,2031.27902,E,0.000000,0.000000,221214,,*24
hildenæ/htcone m8!/$GPRMC,150753,A,7011.33551,N,2031.27899,E,0.000000,0.000000,221214,,*25
hildenæ/htcone m8!/$GPRMC,150755,A,7011.33551,N,2031.27898,E,0.000000,0.000000,221214,,*22
hildenæ/htcone m8!/$GPRMC,150757,A,7011.33551,N,2031.27898,E,0.000000,0.000000,221214,,*20
hildenæ/htcone m8!/$GPRMC,150759,A,7011.33551,N,2031.27899,E,0.000000,0.000000,221214,,*2F
hildenæ/htcone m8!/$GPRMC,150801,A,7011.33551,N,2031.27899,E,0.000000,0.000000,221214,,*2D
hildenæ/htcone m8!/$GPRMC,150803,A,7011.33551,N,2031.27899,E,0.000000,0.000000,221214,,*2F
hildenæ/htcone m8!/$GPRMC,150805,A,7011.33551,N,2031.27899,E,0.000000,0.000000,221214,,*29
hildenæ/htcone m8!/$GPRMC,150807,A,7011.33551,N,2031.27899,E,0.000000,0.000000,221214,,*2B
hildenæ/htcone m8!/$GPRMC,150809,A,7011.33551,N,2031.27899,E,0.000000,0.000000,221214,,*25
hildenæ/htcone m8!/$GPRMC,150811,A,7011.33551,N,2031.27899,E,0.000000,0.000000,221214,,*2C
hildenæ/htcone m8!/$GPRMC,150815,A,7011.33551,N,2031.27900,E,0.000000,0.000000,221214,,*29
hildenæ/htcone m8!/$GPRMC,150817,A,7011.33550,N,2031.27901,E,0.000000,0.000000,221214,,*2B
hildenæ/htcone m8!/$GPRMC,150819,A,7011.33549,N,2031.27902,E,0.000000,0.000000,221214,,*2E
hildenæ/htcone m8!/$GPRMC,150821,A,7011.33549,N,2031.27903,E,0.000000,0.000000,221214,,*24
hildenæ/htcone m8!/$GPRMC,150823,A,7011.33549,N,2031.27903,E,0.000000,0.000000,221214,,*26
hildenæ/htcone m8!/$GPRMC,150825,A,7011.33549,N,2031.27904,E,0.000000,0.000000,221214,,*27
hildenæ/htcone m8!/$GPRMC,150827,A,7011.33549,N,2031.27904,E,0.000000,0.000000,221214,,*25
hildenæ/htcone m8!/$GPRMC,150829,A,7011.33549,N,2031.27904,E,0.000000,0.000000,221214,,*2B
hildenæ/htcone m8!/$GPRMC,150915,A,7011.33553,N,2031.27897,E,0.000000,0.000000,221214,,*25
